,GradRate,Univ,State,SAT,Top10,Accept,SFRatio,Expenses
0,94,Brown,RI,1310,89,22,13,22704
1,81,CalTech,CA,1415,100,25,6,63575
2,72,CMU,PA,1260,62,59,9,25026
3,88,Columbia,NY,1310,76,24,12,31510
4,90,Cornell,NY,1280,83,33,13,21864
5,95,Dartmouth,NH,1340,89,23,10,32162
6,95,Duke,NC,1315,90,30,12,31585
7,92,Georgetown,DC,1255,74,24,12,20126
8,97,Harvard,MA,1400,91,14,11,39525
9,87,JohnsHopkins,MD,1305,75,44,7,58691
10,91,MIT,MA,1380,94,30,10,34870
11,89,Northwestern,IL,1260,85,39,11,28052
12,94,NotreDame,IN,1255,81,42,13,15122
13,80,PennState,PA,1081,38,54,18,10185
14,95,Princeton,NJ,1375,91,14,8,30220
15,69,Purdue,IN,1005,28,90,19,9066
16,93,Stanford,CA,1360,90,20,12,36450
17,67,TexasA&M,TX,1075,49,67,25,8704
18,78,UCBerkeley,CA,1240,95,40,17,15140
19,87,UChicago,IL,1290,75,50,13,38380
20,85,UMichigan,MI,1180,65,68,16,15470
21,90,UPenn,PA,1285,80,36,11,27553
22,92,UVA,VA,1225,77,44,14,13349
23,71,UWisconsin,WI,1085,40,69,15,11857
24,96,Yale,CT,1375,95,19,11,43514
